,url,legit
713,https://www.ebay.com/itm/New-Jersey-Devils-Vintage-CCM-NHL-Center-Ice-Pro-Authentic-Hockey-Jersey-White/222859760443?hash=item33e37a133b:g:jvoAAOSw8b1aHh51,1
714,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F202001219466,0
715,https://www.ebay.com/itm/Pittsburgh-Penguins-Vintage-Starter-NHL-Jersey-Black-Large/222863013659?hash=item33e3abb71b:g:bdgAAOSwXf5amL5B,1
716,https://www.ebay.com/itm/Philadelphia-Flyers-adidas-Shayne-Gostisbehere-Authentic-Pro-Jersey-XL/112840984623?epid=2272136386&hash=item1a45d8c82f:g:MAwAAOSwQwdakdiv,1
717,https://m.ebay.com/itm/New-Mens-REEBOK-NHL-JERSEY-Red-Home-Florida-Panthers-size-Medium-5-EKBLAD/253465576509?hash=item3b03b9c43d:g:4E0AAOSwusdaf2la,1
718,https://imgur.com/a/1nrpb,0
719,https://www.ebay.com/itm/PATRIC-HORNQVIST-PITTSBURGH-PENGUINS-ADIDAS-AUTHENTIC-HOME-NHL-HOCKEY-JERSEY/332578746139?hash=item4d6f3cef1b:m:mvHZzjj9FIEC2o5gPY7hrUg,1
720,https://m.ebay.com/itm/Phoenix-Coyotes-Vintage-Jersey-CCM-Large/332574575414?hash=item4d6efd4b36:g:-NkAAOSwXSNafxeQ,1
721,https://www.ebay.ca/itm/Auston-Matthews-Toronto-Maple-Leafs-Authentic-Rbk-Edge-Jersey-Sz-56/253464094991?hash=item3b03a3290f:g:95gAAOSwxZ9amjls,1
722,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F222874026924,0
723,https://imgur.com/gallery/os2fF,0
724,https://www.ebay.com/itm/LIKE-NEW-PHIL-KESSEL-Toronto-Maple-Leafs-Jersey-LARGE-Reebok-Premier-7185/253461389709?hash=item3b0379e18d:g:4XAAAOSwK89Zve7b,1
725,https://www.ebay.com/itm/CCM-BUFFALO-SABRES-MAXIM-AFINOGENOV-61-NHL-STITCHED-JERSEY-MEN-ADULT-MED/142699485916?hash=item21398d5adc:g:hMgAAOSw4tBaj7yE,1
726,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F202246804753,0
727,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F202255175909,1
728,https://www.ebay.com/itm/Los-Angeles-Kings-Purple-Koho-Jersey-XL/292473846798?hash=item4418ccbc0e:g:eQAAAOSwpoNanvnd,1
729,https://imgur.com/gallery/BqhAx,0
730,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F362209820013,0
731,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F222619416790,1
732,https://www.ebay.com/itm/Patrick-marleau-San-Jose-Sharks-CCM-jersey-mens-size-large-sewn/282879393167?hash=item41dcecfd8f:g:J8wAAOSw1m9apHF7,1
733,http://imgur.com/CoIkw97,1
734,https://m.ebay.com/itm/Evgeni-Malkin-Pittsburgh-Penguins-2008-Winter-Classic-CCM-NHL-Jersey-Large/112862938175?hash=item1a4727c43f:g:KsIAAOSwwz5apcoA:sc:USPSPriority!15317!US!-1,0
735,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F222876738197,0
736,https://imgur.com/a/fPbJZ,1
737,https://imgur.com/a/F5gyP,1
738,https://www.ebay.com/itm/162752171664,1
739,https://www.ebay.com/itm/92-Jonathan-Drouin-Jersey-Montreal-Canadiens-Away-Adidas-jersey/232694086809?hash=item362da5fc99:g:-6cAAOSwW5lapKRk,0
740,https://imgur.com/a/kmmn0,1
741,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.co.uk%2Fulk%2Fitm%2F222855963375,1
742,https://imgur.com/a/Depga,1
743,https://www.ebay.com/itm/Rare-Game-Authentic-San-Jose-Sharks-Teal-Reebok-Edge-1-0-Jersey-Size-56/253487106686?_trkparms=aid%3D222007%26algo%3DSIM.MBE%26ao%3D2%26asc%3D47301%26meid%3D6ec3ca3fbafe414c94ed5de67a336608%26pid%3D100005%26rk%3D1%26rkt%3D6%26sd%3D253487099148%26itm%3D253487106686&_trksid=p2047675.c100005.m1851,1
744,https://imgur.com/a/2dnHh,1
745,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F273095563576,0
746,https://www.ebay.com/itm/Penguins-3rd-Jersey-87-Sidney-Crosby-NHL-Reebok-Large/162944670810?ssPageName=STRK%3AMEBIDX%3AIT&_trksid=p2060353.m1438.l2649,1
747,https://www.ebay.com/itm/Vintage-Maska-Ultrafil-ANAHEIM-MIGHTY-DUCKS-Hockey-Jersey-Size-52-Fight-Strap/273111715579?hash=item3f96ba0efb:g:i1IAAOSwu6taUC1w,1
748,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F301456304310,1
749,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F222881549750,0
750,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F222719904855,0
751,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F123020922497,0
752,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.ca%2Fulk%2Fitm%2F401462390675,0
753,https://www.ebay.com/itm/Pittsburgh-Penguins-Winter-Classic-Jersey/222713080535?ssPageName=STRK%3AMEBIDX%3AIT&_trksid=p2055119.m1438.l2649,1
754,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.ca%2Fulk%2Fitm%2F142714326661,1
755,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F202256458197,1
756,https://www.ebay.com/itm/Chicago-Blackhawks-Adidas-jersey-NEW-Patrick-Kane-88-Size-Large-50/123014844430?hash=item1ca441900e:g:ym0AAOSwRI5Z4T-D,0
757,https://www.ebay.com/itm/CCM-San-Jose-Sharks-Pat-Falloon-Hockey-Jersey-NHL-Vintage-Teal-Large-L/112862916743?ssPageName=STRK%3AMEBIDX%3AIT&_trksid=p2055119.m1438.l2649,1
758,https://www.ebay.com/itm/NEW-Hockey-Jersey-OTTAWA-SENATORS-65-Erik-Karlsson-Mens-XL/282885260198?hash=item41dd4683a6:g:5W0AAOSwWGxaqhg4,0
759,https://imgur.com/a/aw6UI,0
760,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F192479410378,1
761,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F173189144340,1
762,https://www.ebay.com/itm/Phoenix-Coyotes-Alternate-Desert-Dog-Jersey-Vintage-Kachina-Arizona-/152946791028,1
763,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F183116888371,1
764,https://www.ebay.com/itm/STARTER-VTG-90s-XL-NEW-YORK-RANGERS-SIGNED-Hockey-Jersey-Rod-Gilbert/123025400648?hash=item1ca4e2a348:g:pZIAAOSwaVRarGgX,1
765,https://www.ebay.com/itm/PAUL-KARIYA-WHITE-NHL-CCM-JERSEYS-BRAND-NEW-ANAHEIM-MIGHTY-DUCKS/362198363730?hash=item5454b46e52:m:mbIEUK97bMWZMBjw6HYoP0g,0
766,https://www.ebay.com/itm/1995-Teemu-Selanne-Mighty-Ducks-of-Anaheim-White-Jersey-Size-Mens-Medium/222889379844?hash=item33e53e0804:g:ro4AAOSw43hZ7qZB,0
767,https://www.ebay.com/itm/Pittsburgh-Penguins-Reebok-NHL-Stadium-Series-Blank-Replica-Jersey/362214018491?hash=item5455a34dbb:m:mahxLaE_uC61MTzAIPtJ3Jg,1
768,https://imgur.com/gz0lro7,1
769,https://imgur.com/a/0GcxK,1
770,https://imgur.com/a/YgzAS,1
771,https://imgur.com/a/AFogd,1
772,https://www.ebay.com/itm/Reebok-Calgary-Flames-Premier-Red-Retro-Jersey-TJ-Brodie-NHL-LARGE-/253504743584,1
773,https://imgur.com/gallery/9vCBE,0
774,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F123032959992,0
775,https://imgur.com/a/vPixQ,0
776,https://www.ebay.com/itm/Nashville-Predators-TIMONEN-44-Air-Knit-CCM-Jersey-Size-2XL-New-No-Tags/123030524282?hash=item1ca530d17a:g:ysoAAOSwURxanueG,1
777,https://www.ebay.com/itm/Anaheim-Ducks-NWT-Authentic-Vintage-CCM-Adult-Hockey-Jersey-Size-44-Ships-Free/173204902461?ssPageName=STRK%3AMEBIDX%3AIT&_trksid=p2055119.m1438.l2649,1
778,https://imgur.com/a/yBqko,1
779,https://www.ebay.ca/itm/Marc-Andre-Fleury-Reebok-Winter-Classic-Jersey-XL-Officiel-NHL-Used/302674347268?hash=item4678cc0504:g:62QAAOSwVFBarYLi,1
780,https://www.ebay.ca/itm/Team-Canada-2010-Olympic-20-Pronger-Red-size-52-XL-Jerseys/152949212478?hash=item239c7bc53e:g:XuoAAOSwOMdZQMin,0
781,https://imgur.com/gallery/88TN1,0
782,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F263562633549,1
783,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F112879907712,0
784,https://www.ebay.com/itm/San-Jose-Sharks-Owen-Nolan-Jersey-Large/173227795835?ssPageName=STRK%3AMEBIDX%3AIT&_trksid=p2055119.m1438.l2649,1
785,https://www.ebay.com/itm/142528382046,1
786,https://www.ebay.com/itm/Vintage-Ottawa-Senators-Dany-Heatley-15-Jersey-CCM-NHL-Size-XL-White/183137685509?hash=item2aa3db5005:g:pNsAAOSwqClaqfOu,1
787,https://m.ebay.com/itm/Team-Germany-Deutschland-2018-Black-Ice-Hockey-Jersey-Custom-Name-and-Number-/323155512214,1
788,https://imgur.com/a/zRP7R,0
789,https://imgur.com/gallery/rxiAg,1
790,https://m.ebay.ca/itm/STEFAN-MATTEAU-autographed-signed-Rangers-white-jersey-94-Cup-JSA-Witness/222893647430?_trksid=p2504926.m5232.l9681,0
791,https://www.ebay.com/itm/VTG-RYANE-CLOWE-SAN-JOSE-SHARKS-29-REEBOK-NHL-HOCKEY-JERSEY-SIZE-XL-SHARP/292497432863,1
792,https://m.ebay.com/itm/Vintage-Pittsburgh-Penguins-Jaromir-Jagr-68-Hockey-NHL-Starter-Jersey-Size-L-/112877464764,1
793,https://www.ebay.ca/itm/Bryan-Trottier-signed-autographed-HOF-97-blue-jersey-JSA-Witness/273118624451,1
794,https://imgur.com/a/XI1de,0
795,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F173227795835,1
796,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F202267771057,1
797,https://www.ebay.ca/itm/PAUL-COFFEY-77-DETROIT-RED-WINGS-VINTAGE-JERSEY-MENS-LARGE-STARTER/173155160854,1
798,https://www.ebay.com/itm/Anaheim-Mighty-Ducks-Vintage-CCM-Retro-NHL-Jersey-Alternate-97-99-Teal-Size-M/152961313410?hash=item239d346a82:g:HP0AAOSwfXFaulO-,1
799,https://imgur.com/gallery/Rn5nS,1
800,https://www.ebay.com/itm/LOS-ANGELES-KINGS-JEFF-CARTER-JERSEY-SIZE-46/202271573083?_trkparms=aid%3D111001%26algo%3DREC.SEED%26ao%3D1%26asc%3D20160908105057%26meid%3D9b52e6b19b45400dbab2d0e12df80fbb%26pid%3D100675%26rk%3D1%26rkt%3D15%26sd%3D202271573083%26itm%3D202271573083&_trksid=p2481888.c100675.m4236&_trkparms=pageci%3Af8700024-31f8-11e8-a352-74dbd180620a%7Cparentrq%3A6908ba1d1620a9c510e4a7f1fffce363%7Ciid%3A1,1
801,https://www.ebay.ca/itm/Vintage-San-Jose-Sharks-CCM-NHL-Hockey-Jersey-Size-XL/322771403887?hash=item4b26acc46f:g:qQYAAOSwPXdZd5YB,1
802,https://www.ebay.com/itm/SERGEI-FEDOROV-WASHINGTON-CAPITALS-REEBOK-NHL-JERSEY-USED/253516476363?hash=item3b06c26fcb:g:BVEAAOSwUBpathyT&autorefresh=true,0
803,https://www.ebay.ca/itm/Vintage-Toronto-Maple-Leafs-Daniel-Marois-CCM-jersey-NHL/253523867825?hash=item3b073338b1:g:NSQAAOSwkMdauqH9,1
804,https://www.ebay.ca/itm/NHL-FLYERS-JERSEY-MARK-RECCHI-SIGNED-VINTAGE-GAME-JERSEY-9603-B-10-MS/252993619620?hash=item3ae79846a4:g:9G4AAOSwRXRZQtK3,1
805,https://www.ebay.ca/itm/Vintage-Marty-Murray-39-Philadelphia-Flyers-CCM-White-NHL-Hockey-Jersey-XL/112853609626?hash=item1a46996c9a:g:2ocAAOSwM2xan1h9,1
806,https://www.ebay.ca/itm/VTG-90s-CCM-Philadelphia-Flyers-Black-John-LeClair-10-Hockey-Jersey-Adult-XL/232710556662?_trkparms=aid%3D777003%26algo%3DDISCL.MBE%26ao%3D1%26asc%3D20140620091411%26meid%3D630b67bfc6f643c3b7aa000669c7b63f%26pid%3D100009%26rk%3D4%26rkt%3D10%26sd%3D282895184662%26itm%3D232710556662&_trksid=p2047675.c100009.m1982,1
807,https://www.ebay.com/itm/302684554405,1
808,https://www.ebay.ca/itm/VTG-90s-CCM-NHL-Washington-Capitals-Joe-Juneau-Screaming-Eagle-Jersey-Adult-XL/232710518230?hash=item362ea0b5d6:g:2~MAAOSw43hauBuz,1
809,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.co.uk%2Fulk%2Fitm%2F183146743391,1
810,https://www.ebay.ca/itm/Doug-Gilmour-New-Jersey-Devils-Jersey-Size-XL-CCM-Ultrafil-Vintage-Rare/232710680501?_trkparms=aid%3D111001%26algo%3DREC.SEED%26ao%3D1%26asc%3D20160908131621%26meid%3D84c81c8767d1420bb58314320b2e2c63%26pid%3D100678%26rk%3D4%26rkt%3D15%26sd%3D162963132260%26itm%3D232710680501&_trksid=p2481888.c100678.m3607&_trkparms=pageci%3A3a0f7cac-32ab-11e8-b1ef-74dbd1807c78%7Cparentrq%3A6d98f2b81620aadc1cf1626afffccca7%7Ciid%3A1,1
811,https://www.ebay.com/itm/Vegas-Golden-Knights-Jerseys-With-Inaugural-and-100th-Patches-Sewn-On-IN-STOCK/112853062850?hash=item1a469114c2:m:m9emvZc3qK9ilqfD8GKq6hQ,0
812,https://www.ebay.com/itm/Reebok-Detroit-Red-Wings-Pavel-Datsyuk-2014-Winter-Classic-Jersey-Size-M/323162640408?ssPageName=STRK%3AMEBIDX%3AIT&_trksid=p2060353.m1438.l2649,1
813,https://www.ebay.com/itm/Nicklas-Lidstrom-2007-All-Star-Game-Jersey-Size-Adult-M/232707092318?hash=item362e6c6f5e:g:6kUAAOSwcjhatDgi,1
814,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F173232607807,1
815,https://www.ebay.com/itm/Washington-Capitals-68-Jaromir-Jagr-Black-Stitched-Jersey-Men-s-Medium/132549503204?hash=item1edc90e8e4:g:IaEAAOSwYNxabPHl,0
816,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F232713676695,0
817,https://m.ebay.com/itm/Mens-Colorado-Avalanche-Nathan-MacKinnon-Burgundy-Breakaway-Jersey/273131134724?hash=item3f97e25f04:m:mWujm0ztVoQKlWCEvty0PnA,1
818,https://imgur.com/a/jNO6l,0
819,https://www.ebay.com/itm/NEW-ADIDAS-MARC-ANDRE-FLEURY-LAS-VEGAS-GOLDEN-KNIGHTS-NHL-Jersey-Size-56/222881751898?hash=item33e4c9a35a:g:NegAAOSwrhhaRa7L,0
820,https://www.ebay.ca/itm/CCM-NHL-Pittsburgh-Penguins-68-Jarom%C3%ADr-J%C3%A1gr-Mens-Size-Large-Jersey/162963132260?ssPageName=STRK%3AMEBIDX%3AIT&_trksid=p2055119.m1438.l2649,1
821,https://www.ebay.com/itm/Pittsburgh-Penguins-Vintage-Koho-NHL-Jersey-Third-Robo-Pens-NEW/222889319290?hash=item33e53d1b7a:g:76AAAOSwwI1ah3-3,1
822,https://imgur.com/a/N1Q7s,1
823,https://www.ebay.com/itm/Nashville-Predators-3rd-Alternate-Steve-Sullivan-Jersey-XXL-RARE/123045269761?hash=item1ca611d101:g:q2wAAOSwaVRauuCl,0
824,https://imgur.com/gallery/hZiSO,1
825,https://www.ebay.ca/itm/STEVE-YZERMAN-1991-NHL-75TH-ANNIVERSARY-DETROIT-RED-WINGS-CCM-JERSEY-XL/173226465202?hash=item28551a17b2:g:vSwAAOSwuUZantvj,0
826,https://www.ebay.com/itm/Vintage-STARTER-Peter-Nedved-Pittsburgh-Penguins-Pens-Jersey-Sz-Medium-NHL/222880209402?hash=item33e4b219fa:g:NIsAAOSwOtVapI8F,1
827,https://m.ebay.com/itm/Detroit-Red-Wings-Sergei-Federov-Jersey-CCM-Large-great-shape/112900046594?hash=item1a495dff02:g:7gMAAOSwidFavGjh,1
828,https://www.ebay.com/itm/263573298788?rmvSB=true,0
829,https://www.ebay.com/itm/Steven-Stamkos-91-Tampa-Bay-Lightning-White-Reebok-NHL-Hockey-Jersey-XL-Flaws/202274402326?hash=item2f187e7016:g:9KgAAOSw4vJavLp9#viTabs_0,1
830,https://imgur.com/gallery/yvTiX,0
831,https://www.ebay.com/itm/Winnipeg-Jets-EUC-Vtg-Goals-for-Kids-patch-CCM-Size-52-Hockey-Jersey-Selanne-13/312097164696?hash=item48aa70cd98:g:tScAAOSwR4Jak3S0,0
832,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F273098047585,1
833,https://www.ebay.com/itm/132550204762,0
834,https://imgur.com/a/iqUgB,0
835,https://www.ebay.ca/itm/392009867876?rmvSB=true,0
836,https://imgur.com/gallery/uPFGB,1
837,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F273125197334,1
838,https://www.ebay.com/itm/PAUL-KARIYA-Anaheim-Mighty-Ducks-2003-CCM-Throwback-Home-NHL-Hockey-Jersey/112093084139?hash=item1a1944b9eb:m:m50uDryCINOzOFzgzaLXkDg,1
839,https://imgur.com/a/VNuka,1
840,https://imgur.com/gallery/4cZsI,0
841,https://www.ebay.com/itm/142732250630?rmvSB=true,1
842,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F323176257645,0
843,https://imgur.com/gallery/Qd5Yg,1
844,https://imgur.com/a/OEJvD,0
845,https://www.ebay.com/itm/263568206570?_trksid=p4634.m570.l5999&_trkparms=gh1g%3DI263568206570.N36.S1.R1.TR5&autorefresh=true,1
846,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F112853062850,0
847,https://imgur.com/a/mjZFC,1
848,https://www.ebay.ca/itm/112900046594,1
849,https://www.ebay.com/itm/323181016810?rmvSB=true,1
850,https://imgur.com/a/ynnG3,1
851,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F152967076738,1
852,https://www.ebay.com/itm/112890762525?rmvSB=true,1
853,https://imgur.com/a/4sUxl,0
854,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F292505757813,1
855,https://imgur.com/a/pUBGZ,0
856,https://www.ebay.ca/itm/263162127512,1
857,https://imgur.com/a/CIk71,1
858,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F273048055451,0
859,https://www.ebay.com/itm/Vintage-Florida-Panthers-NHL-Hockey-Jersey-CCM-Brand-Made-in-Canada-Size-XXL/132487517889?ssPageName=STRK%3AMEBIDX%3AIT&_trksid=p2057872.m2749.l2649,1
860,https://www.ebay.de/itm/202197325630?hash=item2f13e6573e:g:0usAAOSwGBhaZI3i&autorefresh=true,1
861,https://www.ebay.ca/itm/Auston-Matthews-Arenas-Style-Toronto-Maple-Leafs-Jersey-For-Sale-Size-Mens-L/282804877101?hash=item41d87bf72d:g:CBEAAOSwhDRZ4rKb,0
862,https://imgur.com/a/Fkl44,1
863,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F162913018341,1
864,https://www.ebay.com/itm/NWT-Teemu-Selanne-Anaheim-Ducks-Throwback-Home-Jersey-CCM-Size-Large-50/302611964765?hash=item467514235d:g:BNwAAOSwMGVaUtbD,0
865,https://m.ebay.com/itm/Vegas-Golden-Knights-Jerseys-Inaugural-and-100th-Patches-Sewn-IN-STOCK-/112781766016?_mwBanner=1,0
866,https://imgur.com/a/2e81T,1
867,https://imgur.com/a/FTgRJ,0
868,https://imgur.com/gallery/ltLcS,1
869,https://imgur.com/a/yRqEF,1
870,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F253445369093,1
871,https://www.ebay.com/itm/Philadelphia-Flyers-1992-Jersey-all-star-patches-and-75-year-patch-ccm/142671239458?hash=item2137de5922:g:hBAAAOSw301aVWco,1
872,https://www.ebay.com/itm/VANCOUVER-2010-TEAM-CANADA-OLYMPIC-NIKE-HOCKEY-JERSEY-White-GOLD-MEDAL/362221190962?hash=item545610bf32:g:zK4AAOSwRQxaZlcG,1
873,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F122930748648,1
874,https://www.ebay.com/itm/Jaromir-Jagr-68-Calgary-Flames-Red-Home-Jersey-Size-XXL/292433698136?hash=item4416681d58:g:Ep4AAOSw~T9ab-sa,0
875,https://imgur.com/gallery/5bTcb,0
876,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F222818715638,0
877,https://m.ebay.com/itm/Authentic-Rob-BrindAmour-Vintage-Carolina-Hurricanes-NHL-Jersey-SIze-52-New-NWT/112782412638?hash=item1a425b0b5e:g:3M4AAOSwJ0xabqW2,1
878,https://imgur.com/a/sPi4A,1
879,https://www.ebay.com/itm/Evgeni-Malkin-Pittsburgh-Penguins-Autographed-Signed-Jersey-size-XL/232647975040?_trkparms=aid%3D222007%26algo%3DSIM.MBE%26ao%3D2%26asc%3D20131003132420%26meid%3D41960d8579a04698824a6f8b5a7efb8b%26pid%3D100005%26rk%3D3%26rkt%3D6%26sd%3D292392461132%26itm%3D232647975040&_trksid=p2047675.c100005.m1851,0
880,https://www.ebay.com/itm/Windsor-Spitfires-Reebok-OHL-jersey-XXL/253402759195?hash=item3afffb401b:g:BgMAAOSwdTBac2kg,1
881,https://www.ebay.com/itm/VTG-PHOENIX-COYOTES-JERSEY-CCM-ADULT-X-LARGE-BLANK-BACK/273045366995?hash=item3f92c5a8d3:g:pgcAAOSwr8xZ9kkf,1
882,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.ca%2Fulk%2Fitm%2F152865206973,0
883,https://m.ebay.com/itm/Mats-Sundin-Toronto-Maple-Leafs-Blue-75th-Anniversary-Throwback-CCM-NHL-Jersey-L/112792189457?hash=item1a42f03a11:g:zJwAAOSwbF1aTVb4:sc:USPSPriority!27603!US!-1,0
884,https://m.ebay.com/itm/Washington-Capitals-Vintage-CCM-NHL-Hockey-Jersey-White-Screaming-Eagle-XL/192442599542?hash=item2cce790876:g:goUAAOSwhpZaF5PX,1
885,https://imgur.com/a/uiDha,1
886,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F152894145953,1
887,https://www.ebay.com/itm/BOBBY-CLARKE-16-RETRO-PHILADELPHIA-FLYERS-AUTHENTIC-CCM-OR-NIKE-JSY-PICK-ONE/120994197693?hash=item1c2bd0f0bd:m:mXnszKVmpdaWG1WiSAktF6w,1
888,https://www.ebay.com/itm/Official-Licensed-Jersey-Bruins-Joe-Thornton-Size-M/323048571123?hash=item4b373200f3:g:0ekAAOSwALtac0ha,1
889,https://www.ebay.pl/itm/16-Mitchell-Marner-Toronto-Maple-Leafs-NHL-Jersey-Brand-New-free-Shipping/202206665392?hash=item2f1474dab0:m:mLN17Fkp6cP8xD9kachNwzA,0
890,https://imgur.com/a/GYfIA,1
891,https://www.ebay.com/itm/Mens-Washington-Capitals-Alexander-Ovechkin-2018-stadium-series-jersey-M-L-XL/273050679578?hash=item3f9316b91a:m:mliXlAAN6r89ZD1OFSO2hDg,0
892,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F222820399328,1
893,https://www.ebay.com/itm/Boston-Bruins-91-M-Savard-Black-size-54-2XL-Jerseys-/323045022308?nma=true&si=JUFGuHkMom6QxMxKkkFkRaCPyDg%253D&orig_cvip=true&rt=nc&_trksid=p2047675.l2557,0
894,https://www.ebay.com/itm/CCM-Steve-Yzerman-Detroit-Red-Wings-Official-Licensed-Jersey-NHL-XL/253364271871?hash=item3afdaffaff:g:bIgAAOSwEYBaWPf2,1
895,https://www.ebay.com/itm/New-Mens-REEBOK-NHL-PREMIER-JERSEY-Henrik-Lundqvist-Blue-Home-New-York-Rangers/292197024107,1
896,https://m.ebay.com/itm/2006-Stanley-Cup-Champs-XL-Rob-BrindAmour-Carolina-Hurricanes-CCM-NHL-Jersey/192430346614?hash=item2ccdbe1176:g:9RQAAOSwkrFaYDBo,1
897,https://www.ebay.com/itm/Vegas-Golden-Knights-Jerseys-With-Inaugural-and-100th-Patches-Sewn-On-IN-STOCK/112781766016?var=413221865833&hash=item1a42512d80:g:69UAAOSw4Qdabi7~,0
898,https://www.ebay.ca/itm/Philadelphia-Flyers-Claude-Giroux-2012-Winter-Classic-Jersey-28/192448489056?_trkparms=pageci%3Abf895c5f-0b11-11e8-a568-74dbd1803147%7Cparentrq%3A6a13f7d51610a861ef49802cfffbe8de%7Ciid%3A1&_trksid=p2481888.c100675.m4236,0
899,https://www.ebay.com/itm/Rod-Langway-Throwback-Capitals-Jersey-Men-s-Large-50/312056720737?hash=item48a807ad61:g:-WcAAOSwSuNacQLq,0
900,https://www.ebay.ca/itm/2001-Peter-Forsberg-Colorado-Avalanche-Alternate-Burgundy-Jersey-Size-Men-s-M/323055815821?_trkparms=pageci%3Aa361f429-0bb2-11e8-9c88-74dbd1808495%7Cparentrq%3A6e32607c1610a9c140c03e4afffcb657%7Ciid%3A1&_trksid=p2481888.c100678.m3607,0
901,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.ca%2Fulk%2Fitm%2F391933374592,1
902,https://imgur.com/gallery/3GQFL,1
903,https://imgur.com/a/tZVgd,1
904,https://www.ebay.ca/itm/Vintage-Ottawa-Senators-Dany-Heatley-15-Jersey-CCM-NHL-Size-XXL-White/222821782054?hash=item33e1369226:g:BO4AAOSwh21adOFP,1
